BEGIN_INTERVAL_TIME	SQL_ID	ELA
17/12/2020 7:45:01.216	fsy7czc42y0yv	0.0374
17/12/2020 7:45:01.216	d6t02wrs5d682	0.0271
17/12/2020 7:45:01.216	aqf8gtuzu4sbd	0.0975
17/12/2020 7:45:01.216	96xj36gd4aqjn	0.0989
17/12/2020 7:45:01.216	06gfrprr7w0r2	0.0561
17/12/2020 7:45:01.216	12jzzuz175asc	0.0337
17/12/2020 7:45:01.216	5tw5nkhmgqhvt	0.0345
17/12/2020 7:45:01.216	d9dx53b6v5bqf	0.0904
17/12/2020 7:45:01.216	81zcuk2brvqfr	0.0176
17/12/2020 7:45:01.216	94vs02fcu9bsp	0.2241
17/12/2020 7:45:01.216	7z8gg67dct4qm	0.0224
17/12/2020 7:45:01.216	6t47kyv1x8t90	0.0352
17/12/2020 7:45:01.216	9z6q2k5140nh3	0.0211
17/12/2020 7:45:01.216	5jbx9zjs4wqnc	0.03
17/12/2020 7:45:01.216	6f48339pzwnn1	0.0524
17/12/2020 7:45:01.216	8styxvmrafg40	0.0646
17/12/2020 7:45:01.216	12tbkz0n61n8p	0.027
17/12/2020 7:45:01.216	6mtafmm4zk99y	0.2614
17/12/2020 7:45:01.216	39g0ac63zxr8f	0.0664
17/12/2020 7:45:01.216	2h0gb24h6zpnu	104.525
17/12/2020 7:45:01.216	9u4sccr0rjn3z	0.319
17/12/2020 7:45:01.216	cgygh3k21vvht	0
17/12/2020 7:45:01.216	cgygh3k21vvht	76.4977
17/12/2020 7:45:01.216	brxrxn5xkhp5y	0.0242
17/12/2020 7:45:01.216	cmz0b53826d5k	0.0509
17/12/2020 7:45:01.216	0batg8t3fb0vf	0.0267
17/12/2020 7:45:01.216	btkpv7ckyxafy	0.1756
17/12/2020 7:45:01.216	9xs3m1cbhr238	0.0305
17/12/2020 7:45:01.216	f6t5rk263xksk	0.0416
17/12/2020 7:45:01.216	3p68sydp9a3bc	0.0943
17/12/2020 7:45:01.216	63b54a3uuwp2h	0.0353
17/12/2020 7:45:01.216	2sxas70y9dm5v	0.0278
17/12/2020 7:45:01.216	5q87hb83gxmcf	0.1229
17/12/2020 7:45:01.216	9v3m7mzau5mjm	0.051
17/12/2020 7:45:01.216	dtzr1mvqc9mr5	0.019
17/12/2020 7:45:01.216	8sdyvqnrhtmw7	0.2102
17/12/2020 7:45:01.216	0d972ra0wdmxb	0.0234
17/12/2020 7:45:01.216	ght3kqjqw74ff	0.0361
17/12/2020 7:45:01.216	0wtjkqrngc6rm	0.0271
17/12/2020 7:45:01.216	7s4j24tftsqdm	0.0327
17/12/2020 7:45:01.216	fg63uaj793z7k	0.0558
17/12/2020 7:45:01.216	53tqwsywxgzm1	37.1394
17/12/2020 7:45:01.216	2fs42gqgg7znb	0.2984
17/12/2020 7:45:01.216	7ku0a3jqsmttc	0.0193
17/12/2020 7:45:01.216	5w237z9tr46ub	7.0911
17/12/2020 7:45:01.216	00hfr9ch8aysu	0.0232
17/12/2020 7:45:01.216	6s7c7f6wja610	0.0636
17/12/2020 7:45:01.216	1vck2vu6sc6ww	0.0358
17/12/2020 7:45:01.216	1nc6pbpsfc6xd	0.0195
17/12/2020 7:45:01.216	6nwa6njjr145b	0.263
17/12/2020 7:45:01.216	cszfkddrhfsxm	0.0347
17/12/2020 7:45:01.216	9zvc158pftppj	0.2802
17/12/2020 7:45:01.216	3yptstvcrzf4v	0.0336
17/12/2020 7:45:01.216	190t1qsvt8768	0.7197
17/12/2020 7:45:01.216	cb21bacyh3c7d	0.0606
17/12/2020 7:45:01.216	armz7q78mg0aa	0.2482
17/12/2020 7:45:01.216	7s4j24tftsqdm	0.0326
17/12/2020 7:45:01.216	fc2d0hn4shqdu	0.1773
17/12/2020 7:45:01.216	33p67qc8u0vm2	0.2249
17/12/2020 7:45:01.216	af8zjfy0b1d5t	0.0316
17/12/2020 7:45:01.216	59vjj34vugaav	0.307
17/12/2020 7:45:01.216	5jbx9zjs4wqnc	0.0301
17/12/2020 7:45:01.216	gpzjg0dvgf1h3	0.1601
17/12/2020 7:45:01.216	f4hcvcvqt0qub	0.0979
17/12/2020 7:45:01.216	6msauy1s4hqxs	0.0238
17/12/2020 7:45:01.216	dv55fsubzwr0b	0.0497
17/12/2020 7:45:01.216	2h0gb24h6zpnu	100.71
17/12/2020 7:45:01.216	4nxkbjdwu35dm	0.0336
17/12/2020 7:45:01.216	cra2smb36rzg4	0.094
17/12/2020 7:45:01.216	gfwjzz13gqz3c	0.0443
17/12/2020 7:45:01.216	9m30nbgz44mj1	0.0339
17/12/2020 7:45:01.216	fvsxd6t3d9maq	0.0663
17/12/2020 7:45:01.216	gn9h7rzgpv8t4	0.1035
17/12/2020 7:45:01.216	av0kjjbhc642q	0.053
17/12/2020 7:45:01.216	cs8qna8ra7u99	0.0709
17/12/2020 7:45:01.216	84h3072k3qadx	0.0185
17/12/2020 7:45:01.216	4v5cxa2s50msw	0.1321
17/12/2020 7:45:01.216	8m4k2kwhvq01a	0.5779
17/12/2020 7:45:01.216	dqbz264nbk7xf	0.0889
17/12/2020 7:45:01.216	5hm1ufwgna881	0.0973
17/12/2020 7:45:01.216	6b40znc975wqm	0.1092
17/12/2020 7:45:01.216	9pa5n01xzhn21	0.4757
17/12/2020 7:45:01.216	cu33uyfytsn5p	0.0617
17/12/2020 7:45:01.216	6kxzy48n6nn78	0.0173
17/12/2020 7:45:01.216	cg1j28mh9sn83	2.0179
17/12/2020 7:45:01.216	3v6pnd8qvjgwk	0.0207
17/12/2020 7:45:01.216	b2chg1asyashv	0.0599
17/12/2020 7:45:01.216	6pr5s84bf172v	0.0406
17/12/2020 7:45:01.216	7x7cqr6q96z8m	1.3207
17/12/2020 7:45:01.216	c2b32xyhsvytm	0.0358
17/12/2020 7:45:01.216	2xzgrdgt1jg79	0.0212
17/12/2020 7:45:01.216	2xzgrdgt1jg79	0
17/12/2020 7:45:01.216	0mz0jzhxsdg7v	0
17/12/2020 7:45:01.216	0mz0jzhxsdg7v	1.0337
17/12/2020 7:45:01.216	64sd5zr8bz9kv	0.151
17/12/2020 7:45:01.216	bhbhzmrdgkud1	4.7111
17/12/2020 7:45:01.216	3qbd0bhsc7x95	0.0126
17/12/2020 7:45:01.216	dfh44hr9vpgxd	0.0272
17/12/2020 7:45:01.216	b78s49d5krc79	1.1237
17/12/2020 7:45:01.216	4997t5gs1phhy	0.0627
17/12/2020 7:45:01.216	16wcx2m1qypqp	0.0293
17/12/2020 7:45:01.216	7gqnr2npg3m9k	0.0824
17/12/2020 7:45:01.216	1pu182wm1gmjv	0.0327
17/12/2020 7:45:01.216	dhx4hx5kz79bf	0.0205
17/12/2020 7:45:01.216	1rwqrv7xu9b2r	0.0291
17/12/2020 7:45:01.216	62wnnra00vmut	7.5191
17/12/2020 7:45:01.216	6gcku7pm8mncx	0.4439
17/12/2020 7:45:01.216	5uqfngwq5mp2a	0.0277
17/12/2020 7:45:01.216	2wat4n394mpvw	0.0327
17/12/2020 7:45:01.216	fqxqvmakpvpy0	1.375
17/12/2020 7:45:01.216	bvwh0hhh1zs0v	0.2819
17/12/2020 7:45:01.216	49vvztzxcztb8	0.2467
17/12/2020 7:45:01.216	37mw4zb4ymwrj	196.7768
17/12/2020 7:45:01.216	g8ncyf5prd97m	0.0389
17/12/2020 7:45:01.216	711udpn8nva1z	0.033
17/12/2020 7:45:01.216	f5dqupu2hknzu	0.934
17/12/2020 7:45:01.216	9ntv0f9zq30hn	0.2652
17/12/2020 7:45:01.216	1pyvzz71xspk9	4.2756
17/12/2020 7:45:01.216	df7jx093jqacp	1.0132
17/12/2020 7:45:01.216	c1a1ja6yp4tsh	0.0282
17/12/2020 7:45:01.216	444fj98gtr8x8	0.0244
17/12/2020 7:45:01.216	g1npwx5ur2m59	0.0948
17/12/2020 7:45:01.216	f381rzps97sqy	13.1957
17/12/2020 7:45:01.216	1gtkww1wga32r	0.0282
17/12/2020 7:45:01.216	5tgcpnhugwvxk	0.0203
17/12/2020 7:45:01.216	25sd1wsc0wq52	0.1709
17/12/2020 7:45:01.216	52pvs05du8qb9	0.0313
17/12/2020 7:45:01.216	1cp5k7y7d93uv	0.0315
17/12/2020 7:45:01.216	6wtyykw1wgqtk	0.0261
17/12/2020 7:45:01.216	8c5b8hsa02dw1	0.1137
17/12/2020 7:45:01.216	2k9wvqfud1mab	0.0251
17/12/2020 7:45:01.216	btkpv7ckyxafy	0.1743
17/12/2020 7:45:01.216	dm1f6xuzs9ans	0.0259
17/12/2020 7:45:01.216	8zcg87ma2gabz	11.0978
17/12/2020 7:45:01.216	0fg9ya7wfpt1h	0.0219
17/12/2020 7:45:01.216	f0vrfqxm7db73	0.0125
17/12/2020 7:45:01.216	gjqb88acspqqz	0.0281
17/12/2020 7:45:01.216	a3hcwhg7f9bb5	0.0146
17/12/2020 7:45:01.216	13atuujh82vg2	0.1452
17/12/2020 7:45:01.216	9xtwhtws1dcnm	0.0246
17/12/2020 7:45:01.216	dztfgu6xwpcp1	0.0329
17/12/2020 7:45:01.216	fmtbn9qvvapf1	0.0186
17/12/2020 7:45:01.216	cfnha3urdddwv	0.0248
17/12/2020 7:45:01.216	27gp9q5s3gym7	0.0284
17/12/2020 7:45:01.216	2xzgrdgt1jg79	0.0212
17/12/2020 7:45:01.216	2xzgrdgt1jg79	0
17/12/2020 7:45:01.216	0mz0jzhxsdg7v	0
17/12/2020 7:45:01.216	0mz0jzhxsdg7v	0.9878
17/12/2020 7:45:01.216	bhbhzmrdgkud1	4.4511
17/12/2020 7:45:01.216	27c104aq5dadh	0.0418
17/12/2020 7:45:01.216	12jzzuz175asc	0.0344
17/12/2020 7:45:01.216	334g41qndh2fp	0.0306
17/12/2020 7:45:01.216	7c2zvqbjuuvnp	0.1659
17/12/2020 7:45:01.216	f0vrfqxm7db73	0.0124
17/12/2020 7:45:01.216	a1mq1xxq4jqfx	1.4461
17/12/2020 7:45:01.216	a3hcwhg7f9bb5	0.0148
17/12/2020 7:45:01.216	4g8z09jvbvfn2	0.0324
17/12/2020 7:45:01.216	0g00fnjc8pcas	0.0477
17/12/2020 7:45:01.216	9k7ugcsxztbnt	2.4809
17/12/2020 7:45:01.216	4nxkbjdwu35dm	0.0337
17/12/2020 7:45:01.216	9xtwhtws1dcnm	0.0234
17/12/2020 7:45:01.216	bvuk2c14s6b96	0.5032
17/12/2020 7:45:01.216	0vst029669k3a	12.5879
17/12/2020 7:45:01.216	cfnha3urdddwv	0.0251
17/12/2020 7:45:01.216	fdmwzy3g8vxx4	0.3001
17/12/2020 7:45:01.216	gnxj6wbdgjwus	0.0165
17/12/2020 7:45:01.216	71bu3gx0p063s	0.0286
17/12/2020 7:45:01.216	7jg8tz3nmzcug	0.0182
17/12/2020 7:45:01.216	2w9uaymw3bdkf	0
17/12/2020 7:45:01.216	2w9uaymw3bdkf	0.4814
17/12/2020 7:45:01.216	0zx4b460p3s8r	27.637
17/12/2020 7:45:01.216	7dx84rztp7w8q	0.0468
17/12/2020 7:45:01.216	6083xbqbk3fh6	0.0877
17/12/2020 7:45:01.216	a1k321zu3rfmk	0.2992
17/12/2020 7:45:01.216	7ku0a3jqsmttc	0.0192
17/12/2020 7:45:01.216	7x7cqr6q96z8m	1.3097
17/12/2020 7:45:01.216	3b3x67zc9ggk0	0.0252
17/12/2020 7:45:01.216	9z6q2k5140nh3	0.0211
17/12/2020 7:45:01.216	6f48339pzwnn1	0.0509
17/12/2020 7:45:01.216	f00zu2u39ach5	1.9299
17/12/2020 7:45:01.216	2vakzs66ykfy7	0.0382
17/12/2020 7:45:01.216	b8tcz88akmgss	0.0281
17/12/2020 7:45:01.216	70jm43c40px0s	0.0777
17/12/2020 7:45:01.216	b5sdyddn8czu0	0.0367
17/12/2020 7:45:01.216	cunbc14u1q10q	0.0446
17/12/2020 7:45:01.216	20vv6ttajyjzq	0.0594
17/12/2020 7:45:01.216	brxrxn5xkhp5y	0.0243
17/12/2020 7:45:01.216	c2b32xyhsvytm	0.0358
17/12/2020 7:45:01.216	1rwqrv7xu9b2r	0.0288
17/12/2020 7:45:01.216	b1dq9yrp18wrg	0.0186
17/12/2020 7:45:01.216	6uba1u50hukmv	0.0302
17/12/2020 7:45:01.216	1kc71ckqh7y80	1875.6258
17/12/2020 7:45:01.216	59rjqyrhqt7jt	0.042
17/12/2020 7:45:01.216	arbvjx2v7tcay	0.0351
17/12/2020 7:45:01.216	2fjn26dctx7v6	0.0601
17/12/2020 7:45:01.216	6tft86hxarvdw	0.064
17/12/2020 7:45:01.216	d99xrxwvc58j6	0.032
17/12/2020 7:45:01.216	c3utnxsnrx8tk	0.1494
17/12/2020 7:45:01.216	5u5j3tuyp98xy	0.0345
17/12/2020 7:45:01.216	334g41qndh2fp	0.0307
17/12/2020 7:45:01.216	5hp38j0d4p909	0.03
17/12/2020 7:45:01.216	5h7x3zk0sy61s	0.0474
17/12/2020 7:45:01.216	589wzux7ut92k	0.0534
17/12/2020 7:45:01.216	g8ncyf5prd97m	0.0388
17/12/2020 7:45:01.216	338df5zbgy928	0.1899
17/12/2020 7:45:01.216	acafb54mbmb01	0.0233
17/12/2020 7:45:01.216	64sd5zr8bz9kv	0.1481
17/12/2020 7:45:01.216	ccd8db2wvxa47	0.0341
17/12/2020 7:45:01.216	59rjqyrhqt7jt	0.0421
17/12/2020 7:45:01.216	2fjn26dctx7v6	0.0593
17/12/2020 7:45:01.216	d5jd9b2xct7xz	0.0223
17/12/2020 7:45:01.216	3pjwuxymyu4ur	0.0315
17/12/2020 7:45:01.216	1gg6pjbqcxzz6	0.5152
17/12/2020 7:45:01.216	grh6akxa6xz99	0.0196
17/12/2020 7:45:01.216	c3utnxsnrx8tk	0.1471
17/12/2020 7:45:01.216	3cp4rgdn07u10	0.0124
17/12/2020 7:45:01.216	gsqxm6zz3w2by	0.0227
17/12/2020 7:45:01.216	76gjkcz0z1tts	0.2217
17/12/2020 7:45:01.216	5u5j3tuyp98xy	0.0346
17/12/2020 7:45:01.216	5hp38j0d4p909	0.0297
17/12/2020 7:45:01.216	589wzux7ut92k	0.0531
17/12/2020 7:45:01.216	1m3m1u6kqj974	0.0955
17/12/2020 7:45:01.216	42fjjvhnqmzrv	0.028
17/12/2020 7:45:01.216	711udpn8nva1z	0.0331
17/12/2020 7:45:01.216	ccd8db2wvxa47	0.0342
17/12/2020 7:45:01.216	7unv57rj0vgdb	0.0897
17/12/2020 7:45:01.216	6kyza6hd7rh6m	0.0155
17/12/2020 7:45:01.216	7am2yxfdurjh7	5.3449
17/12/2020 7:45:01.216	7gqnr2npg3m9k	0
17/12/2020 7:45:01.216	bszn54psu1d63	0.0422
17/12/2020 7:45:01.216	9m30nbgz44mj1	0.0337
17/12/2020 7:45:01.216	5q87hb83gxmcf	0.1217
17/12/2020 7:45:01.216	aqr0c161z3tsn	0.1488
17/12/2020 7:45:01.216	7zqtrcs17k0w1	0.2095
17/12/2020 7:45:01.216	6pr5s84bf172v	0.0404
17/12/2020 7:45:01.216	av0kjjbhc642q	0.0567
17/12/2020 7:45:01.216	a6dngx8tjubnd	0.0296
17/12/2020 7:45:01.216	0kt0ugxbz20uz	0.1461
17/12/2020 7:45:01.216	4v5cxa2s50msw	0.1324
17/12/2020 7:45:01.216	bsyg0n3b8xx30	0.0273
17/12/2020 7:45:01.216	dqbz264nbk7xf	0.091
17/12/2020 7:45:01.216	0qwttskbw7d1s	25.8666
17/12/2020 7:45:01.216	00mtngsbd0n2n	0.055
17/12/2020 7:45:01.216	1tx0s08apznw7	0.079
17/12/2020 7:45:01.216	cu33uyfytsn5p	0.0616
17/12/2020 7:45:01.216	6myqxdya1ty1b	0
17/12/2020 7:45:01.216	6myqxdya1ty1b	0.5943
17/12/2020 7:45:01.216	6kxzy48n6nn78	0.0169
17/12/2020 7:45:01.216	7uckqj1qwftc6	0.2331
17/12/2020 7:45:01.216	dzghhc8mbp559	0.1056
17/12/2020 7:45:01.216	4bb7a6t6bxyu5	0.0394
17/12/2020 7:45:01.216	fvsxd6t3d9maq	0.0658
17/12/2020 7:45:01.216	0yzpajbk3qsvv	0.1017
17/12/2020 7:45:01.216	bkx2g9hfuasy5	0.1043
17/12/2020 7:45:01.216	6ttp5f2cxatxs	0.1224
17/12/2020 7:45:01.216	84z7sx9d0d5bv	0.0253
17/12/2020 7:45:01.216	23ubnx9ubd5jq	10.5669
17/12/2020 7:45:01.216	1m3m1u6kqj974	0.0955
17/12/2020 7:45:01.216	d44mr6xk59667	0.1681
17/12/2020 7:45:01.216	2r4dzj635p6c6	0.0337
17/12/2020 7:45:01.216	5t6jwshgx56hx	0.6808
17/12/2020 7:45:01.216	11mabc0g29d8k	0.1046
17/12/2020 7:45:01.216	4qnmkcccfaysf	0.0316
17/12/2020 7:45:01.216	gsqxm6zz3w2by	0.024
17/12/2020 7:45:01.216	6v0z5zmstx6xg	0.2032
17/12/2020 7:45:01.216	2nr41pucpxtt2	0.0407
17/12/2020 7:45:01.216	c0pc3g37tf64f	2.8165
17/12/2020 7:45:01.216	2s1cthqrcyqm5	0.0152
17/12/2020 7:45:01.216	23ubnx9ubd5jq	10.3263
17/12/2020 7:45:01.216	6un4fhzg6qpr7	0.0283
17/12/2020 7:45:01.216	gmxrjrqnbk77q	0.095
17/12/2020 7:45:01.216	g87ph78kfpxpf	0.0176
17/12/2020 7:45:01.216	9790cxv75bdph	0.021
17/12/2020 7:45:01.216	934sgrbhdjk0h	0.5827
17/12/2020 7:45:01.216	2jfqzrxhrm93b	0.0399
17/12/2020 7:45:01.216	a4w8xm6yxkquw	0.0485
17/12/2020 7:45:01.216	2r4dzj635p6c6	0.0339
17/12/2020 7:45:01.216	2vakzs66ykfy7	0.0377
17/12/2020 7:45:01.216	2xc3tmaa39vzv	0.1291
17/12/2020 7:45:01.216	94vs02fcu9bsp	0.2244
17/12/2020 7:45:01.216	8xwfhmg9h61hd	0.029
17/12/2020 7:45:01.216	2cy4h25ap56tf	1.8607
17/12/2020 7:45:01.216	0yzpajbk3qsvv	0.1019
17/12/2020 7:45:01.216	bkx2g9hfuasy5	0.1056
17/12/2020 7:45:01.216	7uckqj1qwftc6	0.2348
17/12/2020 7:45:01.216	6v0z5zmstx6xg	0.2046
17/12/2020 7:45:01.216	6akp78jjj3f3j	0.0391
17/12/2020 7:45:01.216	cnzmrx9mdrqxz	0.0351
17/12/2020 7:45:01.216	7tjz9tan1b8dd	0.0276
17/12/2020 7:45:01.216	6auxqt8jfbwfz	0.0343
17/12/2020 7:45:01.216	fjrrtj3ttv9hq	0.0387
17/12/2020 7:45:01.216	64hgs7w8r7afs	0.852
17/12/2020 7:45:01.216	brskn9qd4rau3	0.2945
17/12/2020 7:45:01.216	1ghpa1dc731gx	0.8948
17/12/2020 7:45:01.216	d1w0453t5hkdu	0.0394
17/12/2020 7:45:01.216	6cs17x5h9wkfr	0.0349
17/12/2020 7:45:01.216	1cp5k7y7d93uv	0.0311
17/12/2020 7:45:01.216	7s9rdn00t4s7t	0.0305
17/12/2020 7:45:01.216	8cx2kunzjf5d7	0.0923
17/12/2020 7:45:01.216	9x2bd1ag1ug53	0.1545
17/12/2020 7:45:01.216	3rc7d4nwsnvnj	0.1866
17/12/2020 7:45:01.216	bgz04g6qmwkzm	0.0405
17/12/2020 7:45:01.216	2k9wvqfud1mab	0.025
17/12/2020 7:45:01.216	crj3utypmu68p	0.0896
17/12/2020 7:45:01.216	90gr8y7pr0t6h	0.0965
17/12/2020 7:45:01.216	42mkua34ay6bc	0.0797
17/12/2020 7:45:01.216	20vv6ttajyjzq	0.0541
17/12/2020 7:45:01.216	4rumhp0pmf6ng	0.0665
17/12/2020 7:45:01.216	fn5s5p6hr6702	0.1178
17/12/2020 7:45:01.216	gpcudw4s0wrgx	0.1063
17/12/2020 7:45:01.216	2r6xskhsgpn8s	10.5702
17/12/2020 7:45:01.216	7z8gg67dct4qm	0.0225
17/12/2020 7:45:01.216	5u7g54s63p4ts	5.5741
17/12/2020 7:45:01.216	5u7g54s63p4ts	0
17/12/2020 7:45:01.216	adqx6yjpyanbc	0.1517
17/12/2020 7:45:01.216	cnzmrx9mdrqxz	0.0353
17/12/2020 7:45:01.216	2zuvhv0fvg3um	0.0985
17/12/2020 7:45:01.216	6a3wnb306c231	1.1797
17/12/2020 7:45:01.216	apfbzc3w8nt75	0.025
17/12/2020 7:45:01.216	gb1t4pm48bcyr	0.2485
17/12/2020 7:45:01.216	9zxx2vjuguad0	0.1557
17/12/2020 7:45:01.216	9xs3m1cbhr238	0.0304
17/12/2020 7:45:01.216	0facjs8vdmdwd	0.0731
17/12/2020 7:45:01.216	fgg0su12atubs	2368.2508
17/12/2020 7:45:01.216	03agbu5nbyqzz	0.1004
17/12/2020 7:45:01.216	cs8qna8ra7u99	0.0707
17/12/2020 7:45:01.216	f6cwp9c03x9ff	0.0377
17/12/2020 7:45:01.216	gb1t4pm48bcyr	0.2676
17/12/2020 7:45:01.216	b8tcz88akmgss	0.0285
17/12/2020 7:45:01.216	1g46wbv576j16	0.1097
17/12/2020 7:45:01.216	23jnzw8vd020m	0.0273
17/12/2020 7:45:01.216	6x6d2q9tsudby	0.0375
17/12/2020 7:45:01.216	fwnwyty72dvtd	0.0836
17/12/2020 7:45:01.216	ff30u4fk8c21j	0.0918
17/12/2020 7:45:01.216	5vja7q28s5q0h	0.0454
17/12/2020 7:45:01.216	dzghhc8mbp559	0.1059
17/12/2020 7:45:01.216	84z7sx9d0d5bv	0.0254
17/12/2020 7:45:01.216	cra2smb36rzg4	0.0949
17/12/2020 7:45:01.216	6a3wnb306c231	1.1408
17/12/2020 7:45:01.216	bb46rzh6jfqxa	47.1294
17/12/2020 7:45:01.216	apfbzc3w8nt75	0.025
17/12/2020 7:45:01.216	guymduh39m84r	0.0356
17/12/2020 7:45:01.216	74vmk2whtg2sb	0.0541
17/12/2020 7:45:01.216	a9jc82uvmjms8	0.0278
17/12/2020 7:45:01.216	0c5wd43ctr2d5	27.4154
17/12/2020 7:45:01.216	b5sdyddn8czu0	0.0329
17/12/2020 7:45:01.216	2zuvhv0fvg3um	0.0989
17/12/2020 7:45:01.216	3z5rnv38uxfna	0.1646
17/12/2020 7:45:01.216	1sa45tg7dvz3r	0.1386
17/12/2020 7:45:01.216	d8bymqr2amcc9	0.1984
17/12/2020 7:45:01.216	b7zksh4h2ntmx	141.575
17/12/2020 7:45:01.216	b7zksh4h2ntmx	0
17/12/2020 7:45:01.216	b7zksh4h2ntmx	0
17/12/2020 7:45:01.216	fna9167q366hs	0.0272
17/12/2020 7:45:01.216	axwq9y7xc76pz	0.0337
17/12/2020 7:45:01.216	3shvavafgzy3n	0.021
17/12/2020 7:45:01.216	4uz2s572dv7tu	0.2635
17/12/2020 7:45:01.216	63bwbkbp20jpc	0.0276
17/12/2020 7:45:01.216	3qnghhrz9njv8	0.118
17/12/2020 7:45:01.216	1fjzmwh95by1a	0.0626
17/12/2020 7:45:01.216	fr4xq2bq0wjwb	0.0475
17/12/2020 7:45:01.216	aaz3bayav0jwj	0.0763
17/12/2020 7:45:01.216	db7yzpa0m0jy9	0.0298
17/12/2020 7:45:01.216	7m2p6t93p8k0z	0.1092
17/12/2020 7:45:01.216	10fvzkwqwhu62	6.2758
17/12/2020 7:45:01.216	dc7bp39y4sk4s	0.0382
17/12/2020 7:45:01.216	58v6v1078snsp	0.0624
17/12/2020 7:45:01.216	c7p53a3kwwk5d	1569.3112
17/12/2020 7:45:01.216	0ryn3nfxr4k80	0.0185
17/12/2020 7:45:01.216	98tyubn28vdnk	0.0269
17/12/2020 7:45:01.216	0d972ra0wdmxb	0.0245
17/12/2020 7:45:01.216	aygrzmk581n0z	0.0149
17/12/2020 7:45:01.216	12tbkz0n61n8p	0.0268
17/12/2020 7:45:01.216	cgygh3k21vvht	0
17/12/2020 7:45:01.216	cgygh3k21vvht	76.2112
17/12/2020 7:45:01.216	8t4sfbs60dnjf	0.0378
17/12/2020 7:45:01.216	aw3kh5r15pnmq	0
17/12/2020 7:45:01.216	aw3kh5r15pnmq	0.6087
17/12/2020 7:45:01.216	b27bwny0zn2xy	1.0037
17/12/2020 7:45:01.216	dwhbnqh5ch2y2	1.3321
17/12/2020 7:45:01.216	a26x6zdcn9nu7	0.0776
17/12/2020 7:45:01.216	7wbqn82451nxq	0.0451
17/12/2020 7:45:01.216	8zj7rz1h85p09	0.0205
17/12/2020 7:45:01.216	5bm6r37w0mtnu	0.0467
17/12/2020 7:45:01.216	gmpr5cvy0mnj6	0.3571
17/12/2020 7:45:01.216	2fs42gqgg7znb	0.3019
17/12/2020 7:45:01.216	5vja7q28s5q0h	0.0451
17/12/2020 7:45:01.216	70du1qg77zv7j	0.0171
17/12/2020 7:45:01.216	703np81dzs319	53.982
17/12/2020 7:45:01.216	a6dngx8tjubnd	0.0294
17/12/2020 7:45:01.216	57jnu8vcwfbkz	0.1022
17/12/2020 7:45:01.216	3b3x67zc9ggk0	0.0242
17/12/2020 7:45:01.216	1vwgw8sv98q8y	0.0511
17/12/2020 7:45:01.216	1af7wv0mzydm8	0.0992
17/12/2020 7:45:01.216	90g282k7yk2h0	0.0344
17/12/2020 7:45:01.216	8c5b8hsa02dw1	0.1145
17/12/2020 7:45:01.216	9hs6pmkt8nqha	0.0203
17/12/2020 7:45:01.216	4n7sfcjgr6f76	0.021
17/12/2020 7:45:01.216	4h3348pnm3gs5	0.0258
17/12/2020 7:45:01.216	c5x2bt5kqsqrw	0.0804
17/12/2020 7:45:01.216	6wtyykw1wgqtk	0.0264
17/12/2020 7:45:01.216	9a0fasa3jd3y3	0.043
17/12/2020 7:45:01.216	87q6jyvmj2ft7	0.0178
17/12/2020 7:45:01.216	7ucsz531qbhdd	0.0204
17/12/2020 7:45:01.216	59vjj34vugaav	0.3135
17/12/2020 7:45:01.216	5u5xs9t64ugaf	0.0986
17/12/2020 7:45:01.216	6z3kuj36bp4ar	0.0269
17/12/2020 7:45:01.216	8wv5xgqyhn56c	0.3122
17/12/2020 7:45:01.216	gwxt7506s858d	0.1063
17/12/2020 7:45:01.216	d9ctyn9ta1na0	0.167
17/12/2020 7:45:01.216	49nnxw8f0uxfr	0.0296
17/12/2020 7:45:01.216	fagx20ru1axh9	0.1279
17/12/2020 7:45:01.216	6waxkw9zndbkr	0.0881
17/12/2020 7:45:01.216	a9tgwytvpr2v8	0.0176
17/12/2020 7:45:01.216	d9kzg6t4w2zz2	0.0173
17/12/2020 7:45:01.216	9rhrjkwsfm07d	0.0119
17/12/2020 7:45:01.216	3rvj4uv4ub0a7	0.0356
17/12/2020 7:45:01.216	aphk0k45sc5gt	0.0278
17/12/2020 7:45:01.216	dkcwh3pwt7zs4	0.2989
17/12/2020 7:45:01.216	27pftj416g1cq	0.0241
17/12/2020 7:45:01.216	d9x6fug6myzpk	0.0933
17/12/2020 7:45:01.216	3yrf6gdarhj46	0.114
17/12/2020 7:45:01.216	gj7ckr0pftmkv	1.0902
17/12/2020 7:45:01.216	bncp4wbdu3udt	0.0231
17/12/2020 7:45:01.216	g2tr72zafma01	0.0323
17/12/2020 7:45:01.216	6wgrvrfzmq33m	0.0278
17/12/2020 7:45:01.216	9009vxfvwcj8j	0.0178
17/12/2020 7:45:01.216	gyn0tuvyw5j0u	1.7221
17/12/2020 7:45:01.216	1zk36bz6k6wjj	0.0253
17/12/2020 7:45:01.216	dfh44hr9vpgxd	0.0269
17/12/2020 7:45:01.216	3yptstvcrzf4v	0.0336
17/12/2020 7:45:01.216	9brjvc80w9xcj	0.8284
17/12/2020 7:45:01.216	1c71zc4f33qvs	0.2995
17/12/2020 7:45:01.216	7tjz9tan1b8dd	0.0273
17/12/2020 7:45:01.216	8cxsdvz7nk559	9.5508
17/12/2020 7:45:01.216	7h45sbtb99jra	0.0915
